cell_index,cell_id,fila,columna,xmin_m,ymin_m,xmax_m,ymax_m,centro_x_m,centro_y_m,area_nominal_m2,area_nominal_ha,area_dentro_loja_m2,area_dentro_loja_ha,fraccion_dentro_loja,es_celda_completa,fraccion_lt_001,fraccion_lt_005,fraccion_lt_010,fraccion_lt_025,fraccion_lt_050,geometria_presente,epsg,categoria_cobertura_territorial
7327,LJ500_R168_C035,168,35,678500.0,9585000.0,679000.0,9585500.0,678750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7328,LJ500_R168_C036,168,36,679000.0,9585000.0,679500.0,9585500.0,679250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7329,LJ500_R168_C037,168,37,679500.0,9585000.0,680000.0,9585500.0,679750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7330,LJ500_R168_C038,168,38,680000.0,9585000.0,680500.0,9585500.0,680250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7331,LJ500_R168_C039,168,39,680500.0,9585000.0,681000.0,9585500.0,680750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7332,LJ500_R168_C040,168,40,681000.0,9585000.0,681500.0,9585500.0,681250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7333,LJ500_R168_C041,168,41,681500.0,9585000.0,682000.0,9585500.0,681750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7334,LJ500_R168_C042,168,42,682000.0,9585000.0,682500.0,9585500.0,682250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7335,LJ500_R168_C043,168,43,682500.0,9585000.0,683000.0,9585500.0,682750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7336,LJ500_R168_C044,168,44,683000.0,9585000.0,683500.0,9585500.0,683250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7337,LJ500_R168_C045,168,45,683500.0,9585000.0,684000.0,9585500.0,683750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7338,LJ500_R168_C046,168,46,684000.0,9585000.0,684500.0,9585500.0,684250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7339,LJ500_R168_C047,168,47,684500.0,9585000.0,685000.0,9585500.0,684750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7340,LJ500_R168_C048,168,48,685000.0,9585000.0,685500.0,9585500.0,685250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7341,LJ500_R168_C049,168,49,685500.0,9585000.0,686000.0,9585500.0,685750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7342,LJ500_R168_C050,168,50,686000.0,9585000.0,686500.0,9585500.0,686250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7343,LJ500_R168_C051,168,51,686500.0,9585000.0,687000.0,9585500.0,686750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7344,LJ500_R168_C052,168,52,687000.0,9585000.0,687500.0,9585500.0,687250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7345,LJ500_R168_C053,168,53,687500.0,9585000.0,688000.0,9585500.0,687750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7346,LJ500_R168_C054,168,54,688000.0,9585000.0,688500.0,9585500.0,688250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7347,LJ500_R168_C055,168,55,688500.0,9585000.0,689000.0,9585500.0,688750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7348,LJ500_R168_C056,168,56,689000.0,9585000.0,689500.0,9585500.0,689250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7349,LJ500_R168_C057,168,57,689500.0,9585000.0,690000.0,9585500.0,689750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7350,LJ500_R168_C058,168,58,690000.0,9585000.0,690500.0,9585500.0,690250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7351,LJ500_R168_C059,168,59,690500.0,9585000.0,691000.0,9585500.0,690750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7352,LJ500_R168_C060,168,60,691000.0,9585000.0,691500.0,9585500.0,691250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7353,LJ500_R168_C061,168,61,691500.0,9585000.0,692000.0,9585500.0,691750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7354,LJ500_R168_C062,168,62,692000.0,9585000.0,692500.0,9585500.0,692250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7355,LJ500_R168_C063,168,63,692500.0,9585000.0,693000.0,9585500.0,692750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7356,LJ500_R168_C064,168,64,693000.0,9585000.0,693500.0,9585500.0,693250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7357,LJ500_R168_C065,168,65,693500.0,9585000.0,694000.0,9585500.0,693750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7358,LJ500_R168_C066,168,66,694000.0,9585000.0,694500.0,9585500.0,694250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7359,LJ500_R168_C067,168,67,694500.0,9585000.0,695000.0,9585500.0,694750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7360,LJ500_R168_C068,168,68,695000.0,9585000.0,695500.0,9585500.0,695250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7361,LJ500_R168_C069,168,69,695500.0,9585000.0,696000.0,9585500.0,695750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7362,LJ500_R168_C070,168,70,696000.0,9585000.0,696500.0,9585500.0,696250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7363,LJ500_R168_C071,168,71,696500.0,9585000.0,697000.0,9585500.0,696750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7364,LJ500_R168_C072,168,72,697000.0,9585000.0,697500.0,9585500.0,697250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7365,LJ500_R168_C073,168,73,697500.0,9585000.0,698000.0,9585500.0,697750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7366,LJ500_R168_C074,168,74,698000.0,9585000.0,698500.0,9585500.0,698250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7367,LJ500_R168_C075,168,75,698500.0,9585000.0,699000.0,9585500.0,698750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7368,LJ500_R168_C076,168,76,699000.0,9585000.0,699500.0,9585500.0,699250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7369,LJ500_R168_C077,168,77,699500.0,9585000.0,700000.0,9585500.0,699750.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7370,LJ500_R168_C078,168,78,700000.0,9585000.0,700500.0,9585500.0,700250.0,9585250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7371,LJ500_R168_C079,168,79,700500.0,9585000.0,701000.0,9585500.0,700750.0,9585250.0,250000.0,25.0,249326.37088841147,24.932637088841147,0.9973054835536459,False,False,False,False,False,False,True,32717,parcial_ge_050
7372,LJ500_R168_C080,168,80,701000.0,9585000.0,701500.0,9585500.0,701250.0,9585250.0,250000.0,25.0,21273.619462991614,2.1273619462991613,0.08509447785196646,False,False,False,True,True,True,True,32717,parcial_lt_050
7373,LJ500_R169_C031,169,31,676500.0,9585500.0,677000.0,9586000.0,676750.0,9585750.0,250000.0,25.0,11874.788404373992,1.1874788404373993,0.047499153617495966,False,False,True,True,True,True,True,32717,parcial_lt_050
7374,LJ500_R169_C032,169,32,677000.0,9585500.0,677500.0,9586000.0,677250.0,9585750.0,250000.0,25.0,235362.94036409212,23.536294036409213,0.9414517614563684,False,False,False,False,False,False,True,32717,parcial_ge_050
7375,LJ500_R169_C033,169,33,677500.0,9585500.0,678000.0,9586000.0,677750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7376,LJ500_R169_C034,169,34,678000.0,9585500.0,678500.0,9586000.0,678250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7377,LJ500_R169_C035,169,35,678500.0,9585500.0,679000.0,9586000.0,678750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7378,LJ500_R169_C036,169,36,679000.0,9585500.0,679500.0,9586000.0,679250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7379,LJ500_R169_C037,169,37,679500.0,9585500.0,680000.0,9586000.0,679750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7380,LJ500_R169_C038,169,38,680000.0,9585500.0,680500.0,9586000.0,680250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7381,LJ500_R169_C039,169,39,680500.0,9585500.0,681000.0,9586000.0,680750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7382,LJ500_R169_C040,169,40,681000.0,9585500.0,681500.0,9586000.0,681250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7383,LJ500_R169_C041,169,41,681500.0,9585500.0,682000.0,9586000.0,681750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7384,LJ500_R169_C042,169,42,682000.0,9585500.0,682500.0,9586000.0,682250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7385,LJ500_R169_C043,169,43,682500.0,9585500.0,683000.0,9586000.0,682750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7386,LJ500_R169_C044,169,44,683000.0,9585500.0,683500.0,9586000.0,683250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7387,LJ500_R169_C045,169,45,683500.0,9585500.0,684000.0,9586000.0,683750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7388,LJ500_R169_C046,169,46,684000.0,9585500.0,684500.0,9586000.0,684250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7389,LJ500_R169_C047,169,47,684500.0,9585500.0,685000.0,9586000.0,684750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7390,LJ500_R169_C048,169,48,685000.0,9585500.0,685500.0,9586000.0,685250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7391,LJ500_R169_C049,169,49,685500.0,9585500.0,686000.0,9586000.0,685750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7392,LJ500_R169_C050,169,50,686000.0,9585500.0,686500.0,9586000.0,686250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7393,LJ500_R169_C051,169,51,686500.0,9585500.0,687000.0,9586000.0,686750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7394,LJ500_R169_C052,169,52,687000.0,9585500.0,687500.0,9586000.0,687250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7395,LJ500_R169_C053,169,53,687500.0,9585500.0,688000.0,9586000.0,687750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7396,LJ500_R169_C054,169,54,688000.0,9585500.0,688500.0,9586000.0,688250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7397,LJ500_R169_C055,169,55,688500.0,9585500.0,689000.0,9586000.0,688750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7398,LJ500_R169_C056,169,56,689000.0,9585500.0,689500.0,9586000.0,689250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7399,LJ500_R169_C057,169,57,689500.0,9585500.0,690000.0,9586000.0,689750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7400,LJ500_R169_C058,169,58,690000.0,9585500.0,690500.0,9586000.0,690250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7401,LJ500_R169_C059,169,59,690500.0,9585500.0,691000.0,9586000.0,690750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7402,LJ500_R169_C060,169,60,691000.0,9585500.0,691500.0,9586000.0,691250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7403,LJ500_R169_C061,169,61,691500.0,9585500.0,692000.0,9586000.0,691750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7404,LJ500_R169_C062,169,62,692000.0,9585500.0,692500.0,9586000.0,692250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7405,LJ500_R169_C063,169,63,692500.0,9585500.0,693000.0,9586000.0,692750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7406,LJ500_R169_C064,169,64,693000.0,9585500.0,693500.0,9586000.0,693250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7407,LJ500_R169_C065,169,65,693500.0,9585500.0,694000.0,9586000.0,693750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7408,LJ500_R169_C066,169,66,694000.0,9585500.0,694500.0,9586000.0,694250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7409,LJ500_R169_C067,169,67,694500.0,9585500.0,695000.0,9586000.0,694750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7410,LJ500_R169_C068,169,68,695000.0,9585500.0,695500.0,9586000.0,695250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7411,LJ500_R169_C069,169,69,695500.0,9585500.0,696000.0,9586000.0,695750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7412,LJ500_R169_C070,169,70,696000.0,9585500.0,696500.0,9586000.0,696250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7413,LJ500_R169_C071,169,71,696500.0,9585500.0,697000.0,9586000.0,696750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7414,LJ500_R169_C072,169,72,697000.0,9585500.0,697500.0,9586000.0,697250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7415,LJ500_R169_C073,169,73,697500.0,9585500.0,698000.0,9586000.0,697750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7416,LJ500_R169_C074,169,74,698000.0,9585500.0,698500.0,9586000.0,698250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7417,LJ500_R169_C075,169,75,698500.0,9585500.0,699000.0,9586000.0,698750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7418,LJ500_R169_C076,169,76,699000.0,9585500.0,699500.0,9586000.0,699250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7419,LJ500_R169_C077,169,77,699500.0,9585500.0,700000.0,9586000.0,699750.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7420,LJ500_R169_C078,169,78,700000.0,9585500.0,700500.0,9586000.0,700250.0,9585750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7421,LJ500_R169_C079,169,79,700500.0,9585500.0,701000.0,9586000.0,700750.0,9585750.0,250000.0,25.0,218032.5073760383,21.80325073760383,0.8721300295041532,False,False,False,False,False,False,True,32717,parcial_ge_050
7422,LJ500_R169_C080,169,80,701000.0,9585500.0,701500.0,9586000.0,701250.0,9585750.0,250000.0,25.0,6137.993631146849,0.6137993631146849,0.024551974524587395,False,False,True,True,True,True,True,32717,parcial_lt_050
7423,LJ500_R170_C031,170,31,676500.0,9586000.0,677000.0,9586500.0,676750.0,9586250.0,250000.0,25.0,130247.60632397028,13.024760632397028,0.5209904252958811,False,False,False,False,False,False,True,32717,parcial_ge_050
7424,LJ500_R170_C032,170,32,677000.0,9586000.0,677500.0,9586500.0,677250.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7425,LJ500_R170_C033,170,33,677500.0,9586000.0,678000.0,9586500.0,677750.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7426,LJ500_R170_C034,170,34,678000.0,9586000.0,678500.0,9586500.0,678250.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7427,LJ500_R170_C035,170,35,678500.0,9586000.0,679000.0,9586500.0,678750.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7428,LJ500_R170_C036,170,36,679000.0,9586000.0,679500.0,9586500.0,679250.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7429,LJ500_R170_C037,170,37,679500.0,9586000.0,680000.0,9586500.0,679750.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7430,LJ500_R170_C038,170,38,680000.0,9586000.0,680500.0,9586500.0,680250.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7431,LJ500_R170_C039,170,39,680500.0,9586000.0,681000.0,9586500.0,680750.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7432,LJ500_R170_C040,170,40,681000.0,9586000.0,681500.0,9586500.0,681250.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7433,LJ500_R170_C041,170,41,681500.0,9586000.0,682000.0,9586500.0,681750.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7434,LJ500_R170_C042,170,42,682000.0,9586000.0,682500.0,9586500.0,682250.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7435,LJ500_R170_C043,170,43,682500.0,9586000.0,683000.0,9586500.0,682750.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7436,LJ500_R170_C044,170,44,683000.0,9586000.0,683500.0,9586500.0,683250.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7437,LJ500_R170_C045,170,45,683500.0,9586000.0,684000.0,9586500.0,683750.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
7438,LJ500_R170_C046,170,46,684000.0,9586000.0,684500.0,9586500.0,684250.0,9586250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
